MovieID,Title,Genres,key,year,n_ratings,mean_rating
328,Village of the Damned,Horror|Sci-Fi,Village of the Damned (1995),1995,2085,2.760911271
329,Tommy Boy,Comedy,Tommy Boy,1995,10962,3.348476555
330,Vanya on 42nd Street,Drama,Vanya on 42nd Street,1994,1638,3.819291819
331,Underneath,Mystery|Thriller,Underneath,1995,397,3.263224181
332,The Walking Dead,Drama|War,"Walking Dead, The (1995)",1995,295,2.850847458
333,What's Eating Gilbert Grape,Drama,What's Eating Gilbert Grape,1993,17881,3.755830211
334,Virtuosity,Action|Sci-Fi|Thriller,Virtuosity,1995,4652,2.994733448
335,While You Were Sleeping,Comedy|Romance,While You Were Sleeping,1995,23214,3.50034462
336,The War,Adventure|Drama|War,"War, The (1994)",1994,1467,3.375255624
337,Double Happiness,Drama,Double Happiness,1994,400,3.59375
338,Muriel's Wedding,Comedy,Muriel's Wedding,1994,11690,3.509965783
339,The Baby-Sitters Club,Children,The Baby-Sitters Club,1995,934,2.64614561
340,Ace Ventura: Pet Detective,Comedy,Ace Ventura: Pet Detective,1994,38226,2.982341862
341,"The Adventures of Priscilla, Queen of the Desert",Comedy|Drama,"The Adventures of Priscilla, Queen of the Desert",1994,10312,3.64958301
342,Backbeat,Drama|Musical,Backbeat,1993,1129,3.429140833
343,Bitter Moon,Drama|Film-Noir|Romance,Bitter Moon,1992,1542,3.412127108
344,Bullets Over Broadway,Comedy,Bullets Over Broadway,1994,8038,3.700734013
345,Clear and Present Danger,Action|Crime|Drama|Thriller,Clear and Present Danger,1994,29571,3.660309087
346,The Client,Drama|Mystery|Thriller,The Client,1994,15833,3.46740984
347,"Corrina, Corrina",Comedy|Drama|Romance,"Corrina, Corrina",1994,3667,3.304745023
348,Crooklyn,Comedy|Drama,Crooklyn,1994,1343,3.259865972
349,The Crow,Action|Crime|Fantasy|Thriller,The Crow,1994,16524,3.513586299
350,Cobb,Drama,Cobb,1994,1237,3.15763945
351,The Flintstones,Children|Comedy|Fantasy,The Flintstones,1994,9939,2.433494315
352,Forrest Gump,Comedy|Drama|Romance|War,Forrest Gump,1994,66172,4.029000181
353,Four Weddings and a Funeral,Comedy|Romance,Four Weddings and a Funeral,1994,27699,3.651106538
354,Higher Learning,Drama,Higher Learning,1995,2273,3.249450066
355,I Like It Like That,Comedy|Drama|Romance,I Like It Like That,1994,277,3.292418773
356,I Love Trouble,Action|Comedy,I Love Trouble (1994),1994,2101,2.733698239
357,It Could Happen to You,Comedy|Drama|Romance,It Could Happen to You,1994,4993,3.338073303
358,The Jungle Book,Adventure|Children|Romance,"Jungle Book, The (1994)",1994,7629,3.397168698
359,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Documentary,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",1993,643,3.99377916
360,The Lion King,Adventure|Animation|Children|Drama|Musical|IMAX,The Lion King,1994,38991,3.779090046
361,Little Buddha,Drama,Little Buddha,1993,1825,3.176986301
362,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",Drama|Horror|Mystery|Thriller,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",1994,2628,2.956240487
363,The Mask,Action|Comedy|Crime|Fantasy,The Mask,1994,34384,3.174717892
364,Maverick,Adventure|Comedy|Western,Maverick,1994,17062,3.410737311
365,Mrs. Parker and the Vicious Circle,Drama,Mrs. Parker and the Vicious Circle,1994,1120,3.315178571
366,Naked Gun 33 1/3: The Final Insult,Action|Comedy,Naked Gun 33 1/3: The Final Insult,1994,14261,2.955508029
367,The Paper,Comedy|Drama,The Paper,1994,4313,3.25863668
368,Reality Bites,Comedy|Drama|Romance,Reality Bites,1994,8010,3.252059925
369,Red Rock West,Thriller,Red Rock West,1992,3527,3.781967678
370,Richie Rich,Children|Comedy,Richie Rich,1994,4965,2.424773414
371,Safe Passage,Drama,Safe Passage,1994,254,3.271653543
372,The River Wild,Action|Thriller,The River Wild,1994,11294,3.281609704
373,Speed,Action|Romance|Thriller,Speed,1994,41562,3.493202926
374,Speechless,Comedy|Romance,Speechless,1994,2342,3.127028181
375,Timecop,Action|Sci-Fi|Thriller,Timecop,1994,5470,2.723583181
376,True Lies,Action|Adventure|Comedy|Romance|Thriller,True Lies,1994,43159,3.491149007
377,When a Man Loves a Woman,Drama|Romance,When a Man Loves a Woman,1994,4925,3.404263959
378,Wolf,Drama|Horror|Romance|Thriller,Wolf (1994),1994,5419,3.035615427
379,Wyatt Earp,Western,Wyatt Earp,1994,5025,3.195323383
380,Bad Company,Action|Crime|Drama,Bad Company (1995),1995,771,2.976005188
381,A Man of No Importance,Drama,A Man of No Importance,1994,128,3.5703125
382,S.F.W.,Drama,S.F.W.,1994,357,2.819327731
383,A Low Down Dirty Shame,Action|Comedy,A Low Down Dirty Shame,1994,701,2.666191155
384,Boys Life,Drama,Boys Life,1995,551,3.554446461
385,"Colonel Chabert, Le",Drama|Romance|War,"Colonel Chabert, Le",1994,201,3.487562189
386,Faster Pussycat! Kill! Kill!,Action|Crime|Drama,Faster Pussycat! Kill! Kill!,1965,814,3.430589681
387,Jason's Lyric,Crime|Drama,Jason's Lyric,1994,427,3.158079625
388,The Secret Adventures of Tom Thumb,Adventure|Animation,The Secret Adventures of Tom Thumb,1993,275,3.312727273
389,Street Fighter,Action|Adventure|Fantasy,Street Fighter,1994,2041,1.86722195
390,Coldblooded,Comedy,Coldblooded,1995,132,3.333333333
391,Desert Winds,Drama|Fantasy|Romance,Desert Winds,1995,13,3.076923077
392,Fall Time,Drama,Fall Time,1995,26,2.5
393,The Fear,Horror,The Fear,1995,92,2.184782609
394,Frank and Ollie,Documentary,Frank and Ollie,1995,51,3.382352941
395,Girl in the Cadillac,Drama,Girl in the Cadillac,1995,10,2.25
396,Homage,Drama,Homage,1995,28,2.517857143
397,Mirage,Action|Thriller,Mirage (1995),1995,19,3.236842105
398,Open Season,Comedy,Open Season (1996),1996,60,2.925
399,Two Crimes (Dos crímenes),Comedy|Crime|Drama,Two Crimes (Dos crímenes),1995,13,1.846153846
400,Brother Minister: The Assassination of Malcolm X,Documentary,Brother Minister: The Assassination of Malcolm X,1994,81,3.296296296
401,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),Action|Fantasy,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1994,3554,2.450056275
402,Federal Hill,Drama,Federal Hill,1994,66,3.083333333
403,In the Mouth of Madness,Horror|Thriller,In the Mouth of Madness,1995,1800,3.145
404,8 Seconds,Drama,8 Seconds,1994,652,3.238496933
405,Above the Rim,Crime|Drama,Above the Rim,1994,431,3.023201856
406,Addams Family Values,Children|Comedy|Fantasy,Addams Family Values,1993,18618,2.992077559
407,Martin Lawrence: You So Crazy,Comedy|Documentary,Martin Lawrence: You So Crazy,1994,113,2.774336283
408,The Age of Innocence,Drama,"Age of Innocence, The (1993)",1993,4521,3.568237116
409,Airheads,Comedy,Airheads,1994,6105,2.798280098
410,The Air Up There,Comedy,The Air Up There,1994,865,2.623699422
411,Another Stakeout,Comedy|Thriller,Another Stakeout,1993,3217,2.819707802
412,Bad Girls,Western,Bad Girls,1994,1774,2.705467869
413,Barcelona,Comedy|Romance,Barcelona,1994,3301,3.51620721
414,Being Human,Drama,Being Human,1993,685,2.705839416
415,The Beverly Hillbillies,Comedy,The Beverly Hillbillies,1993,4542,2.492954646
416,Beverly Hills Cop III,Action|Comedy|Crime|Thriller,Beverly Hills Cop III,1994,14934,2.749866077
417,Black Beauty,Adventure|Children|Drama,Black Beauty (1994),1994,1748,3.308352403
418,Blink,Thriller,Blink,1994,1412,3.241147309
419,Blown Away,Action|Thriller,Blown Away (1994),1994,2304,3.008029514
420,Blue Chips,Drama,Blue Chips,1994,742,2.714285714
421,Blue Sky,Drama|Romance,Blue Sky,1994,882,3.479591837
422,Body Snatchers,Horror|Sci-Fi|Thriller,Body Snatchers,1993,3314,3.113458057
423,Boxing Helena,Drama|Mystery|Romance|Thriller,Boxing Helena,1993,3407,2.54109187
424,A Bronx Tale,Drama,A Bronx Tale,1993,4919,3.81957715
425,Cabin Boy,Comedy,Cabin Boy,1994,1483,2.360418071
426,Calendar Girl,Comedy|Drama,Calendar Girl,1993,252,2.327380952
427,Carlito's Way,Crime|Drama,Carlito's Way,1993,8946,3.695059244
428,City Slickers II: The Legend of Curly's Gold,Adventure|Comedy|Western,City Slickers II: The Legend of Curly's Gold,1994,12819,2.735470786
429,Clean Slate,Comedy,Clean Slate,1994,1242,2.923913043
430,Cliffhanger,Action|Adventure|Thriller,Cliffhanger,1993,24940,3.05733761
431,Coneheads,Comedy|Sci-Fi,Coneheads,1993,13911,2.593559054
432,Color of Night,Drama|Thriller,Color of Night,1994,1239,2.607344633
433,Cops and Robbersons,Comedy,Cops and Robbersons,1994,1835,2.616076294
434,The Cowboy Way,Action|Comedy|Drama,The Cowboy Way,1994,1054,2.712049336
435,Dangerous Game,Drama,Dangerous Game,1993,53,2.566037736
436,Dave,Comedy|Romance,Dave,1993,19297,3.603979893
437,Dazed and Confused,Comedy,Dazed and Confused,1993,8035,3.685252022
438,Demolition Man,Action|Adventure|Sci-Fi,Demolition Man,1993,18307,3.043617196
439,The Endless Summer 2,Adventure|Documentary,The Endless Summer 2,1994,587,3.348381601
440,Even Cowgirls Get the Blues,Comedy|Romance,Even Cowgirls Get the Blues,1993,1299,2.422632794
441,Fatal Instinct,Comedy,Fatal Instinct,1993,1893,2.886423666
442,Farewell My Concubine (Ba wang bie ji),Drama|Romance,Farewell My Concubine (Ba wang bie ji),1993,3752,3.893789979
443,The Favor,Comedy|Romance,The Favor,1994,223,2.506726457
444,Fearless,Drama,Fearless,1993,3013,3.56123465
445,Fear of a Black Hat,Comedy,Fear of a Black Hat,1994,684,3.473684211
446,With Honors,Comedy|Drama,With Honors,1994,2967,3.359791035
447,Flesh and Bone,Drama|Mystery|Romance,Flesh and Bone,1993,636,3.063679245
448,Widows' Peak,Drama,Widows' Peak,1994,1204,3.560215947
449,For Love or Money,Comedy|Romance,For Love or Money,1993,931,3.110633727
450,The Firm,Drama|Thriller,"Firm, The (1993)",1993,25689,3.495387131
451,Free Willy,Adventure|Children|Drama,Free Willy,1993,8453,2.623447297
452,Fresh,Crime|Drama|Thriller,Fresh,1994,931,3.841568206
453,The Fugitive,Thriller,"Fugitive, The (1993)",1993,49581,3.985690083
454,Geronimo: An American Legend,Drama|Western,Geronimo: An American Legend,1993,1054,3.161290323
455,The Getaway,Action|Adventure|Crime|Drama|Romance|Thriller,"Getaway, The (1994)",1994,1103,2.771078876
456,Getting Even with Dad,Comedy,Getting Even with Dad,1994,913,2.434282585
457,Go Fish,Drama|Romance,Go Fish,1994,904,3.345685841
458,A Good Man in Africa,Action|Adventure,A Good Man in Africa,1994,203,2.615763547
459,Guilty as Sin,Crime|Drama|Thriller,Guilty as Sin,1993,410,2.8
460,Hard Target,Action|Adventure|Crime|Thriller,Hard Target,1993,3149,2.923150206
461,Heaven & Earth,Action|Drama|War,Heaven & Earth,1993,723,3.267634855
462,Hot Shots! Part Deux,Action|Comedy|War,Hot Shots! Part Deux,1993,13521,2.914503365
463,Live Nude Girls,Comedy,Live Nude Girls,1995,741,3.383265857
464,The Englishman Who Went Up a Hill But Came Down a Mountain,Comedy|Romance,The Englishman Who Went Up a Hill But Came Down a Mountain,1995,7347,3.318293181
465,The House of the Spirits,Drama|Romance,The House of the Spirits,1993,1279,3.272869429
466,House Party 3,Comedy,House Party 3,1994,463,2.139308855
467,The Hudsucker Proxy,Comedy,The Hudsucker Proxy,1994,11268,3.664181754
468,I'll Do Anything,Comedy|Drama,I'll Do Anything,1994,731,2.889192886
469,In the Army Now,Comedy|War,In the Army Now,1994,1364,2.307184751
470,In the Line of Fire,Action|Thriller,In the Line of Fire,1993,18836,3.732506902
471,In the Name of the Father,Drama,In the Name of the Father,1993,9083,3.925300011
472,The Inkwell,Comedy|Drama,The Inkwell,1994,229,3.015283843
473,What's Love Got to Do with It?,Drama|Musical,What's Love Got to Do with It?,1993,4534,3.549294221
474,Jimmy Hollywood,Comedy|Crime|Drama,Jimmy Hollywood,1994,277,2.427797834
475,Judgment Night,Action|Crime|Thriller,Judgment Night,1993,1230,2.920731707
476,Jurassic Park,Action|Adventure|Sci-Fi|Thriller,Jurassic Park,1993,59715,3.664740852
477,Kalifornia,Drama|Thriller,Kalifornia,1993,5360,3.333768657
478,Killing Zoe,Crime|Drama|Thriller,Killing Zoe,1994,2716,3.431701031
479,King of the Hill,Drama,King of the Hill,1993,587,3.790459966
480,Lassie,Adventure|Children,Lassie (1994),1994,704,2.800426136
481,Last Action Hero,Action|Adventure|Comedy|Fantasy,Last Action Hero,1993,13577,2.778743463
482,Life with Mikey,Comedy,Life with Mikey,1993,602,2.680232558
483,Lightning Jack,Comedy|Western,Lightning Jack,1994,615,2.619512195
484,M. Butterfly,Drama|Romance,M. Butterfly,1993,532,3.407894737
485,Made in America,Comedy,Made in America,1993,3032,2.768634565
486,Malice,Thriller,Malice,1993,3210,3.35529595
487,The Man Without a Face,Drama,The Man Without a Face,1993,5457,3.414421844
488,Manhattan Murder Mystery,Comedy|Mystery,Manhattan Murder Mystery,1993,3116,3.652439024
489,Menace II Society,Action|Crime|Drama,Menace II Society,1993,3699,3.613544201
490,Executive Decision,Action|Adventure|Thriller,Executive Decision,1996,12190,3.361443806
491,In the Realm of the Senses (Ai no corrida),Drama,In the Realm of the Senses (Ai no corrida),1976,653,3.450229709
492,What Happened Was...,Comedy|Drama|Romance|Thriller,What Happened Was...,1994,413,3.289346247
493,Much Ado About Nothing,Comedy|Romance,Much Ado About Nothing (1993),1993,14214,3.894188828
494,Mr. Jones,Drama|Romance,Mr. Jones (1993),1993,378,2.802910053
495,Mr. Wonderful,Comedy|Romance,Mr. Wonderful,1993,404,2.763613861
496,Mrs. Doubtfire,Comedy|Drama,Mrs. Doubtfire,1993,34392,3.386267155
497,Naked,Drama,Naked (1993),1993,1897,3.831312599
498,The Next Karate Kid,Action|Children|Romance,The Next Karate Kid,1994,3642,2.284047227
499,The New Age,Drama,The New Age,1994,140,3.1
500,No Escape,Action|Drama|Sci-Fi,No Escape,1994,1136,2.971830986
501,North,Comedy,North,1994,1293,2.537896365
502,Orlando,Drama|Fantasy|Romance,Orlando,1992,1343,3.48622487
503,A Perfect World,Crime|Drama|Thriller,A Perfect World,1993,3233,3.510516548
504,Philadelphia,Drama,Philadelphia,1993,19489,3.814998204
505,The Piano,Drama|Romance,The Piano,1993,17068,3.689946098
506,Poetic Justice,Drama,Poetic Justice,1993,879,2.742889647
507,The Program,Action|Drama,The Program,1993,1665,3.147147147
508,The Puppet Masters,Horror|Sci-Fi,The Puppet Masters,1994,1239,2.918886199
509,Radioland Murders,Comedy|Mystery|Romance,Radioland Murders,1994,572,2.936188811
510,The Ref,Comedy,The Ref,1994,4681,3.459730827
511,The Remains of the Day,Drama|Romance,The Remains of the Day,1993,10661,3.905027671
512,Renaissance Man,Comedy|Drama,Renaissance Man,1994,3431,3.088166715
513,Rising Sun,Action|Drama|Mystery,Rising Sun,1993,3450,3.133768116
514,The Road to Wellville,Comedy,The Road to Wellville,1994,1222,2.694353519
515,RoboCop 3,Action|Crime|Drama|Sci-Fi|Thriller,RoboCop 3,1993,4812,2.196903574
516,Robin Hood: Men in Tights,Comedy,Robin Hood: Men in Tights,1993,14439,3.040168987
517,Romeo Is Bleeding,Crime|Thriller,Romeo Is Bleeding,1993,2185,3.326544622
518,Romper Stomper,Action|Drama,Romper Stomper,1992,1264,3.553797468
519,Ruby in Paradise,Drama,Ruby in Paradise,1993,926,3.650107991
520,Rudy,Drama,Rudy,1993,7630,3.538138925
521,The Saint of Fort Washington,Drama,The Saint of Fort Washington,1993,172,3.380813953
522,"Savage Nights (Nuits fauves, Les)",Drama,"Savage Nights (Nuits fauves, Les)",1992,130,3.180769231
523,Schindler's List,Drama|War,Schindler's List,1993,50054,4.310175011
524,The Scout,Comedy|Drama,The Scout,1994,913,2.787513691
525,Searching for Bobby Fischer,Drama,Searching for Bobby Fischer,1993,10952,3.850757852
526,Second Best,Drama,Second Best,1994,32,3.109375
527,The Secret Garden,Children|Drama,"Secret Garden, The (1993)",1993,7459,3.539080306
528,Serial Mom,Comedy|Crime|Horror,Serial Mom,1994,5968,3.05713807
529,The Shadow,Action|Adventure|Fantasy|Mystery,The Shadow,1994,3865,2.933117723
530,Shadowlands,Drama|Romance,Shadowlands (1993),1993,4869,3.89340727
531,Short Cuts,Drama,Short Cuts,1993,5576,3.777887374
532,A Simple Twist of Fate,Drama,A Simple Twist of Fate,1994,742,3.279649596
533,Sirens,Drama,Sirens,1994,3431,3.161468959
534,Six Degrees of Separation,Drama,Six Degrees of Separation,1993,5101,3.710448932
535,Sleepless in Seattle,Comedy|Drama|Romance,Sleepless in Seattle,1993,28805,3.518416942
536,Sliver,Thriller,Sliver,1993,4943,2.716771192
537,Blade Runner,Action|Sci-Fi|Thriller,Blade Runner,1982,30526,4.133705694
538,Son in Law,Comedy|Drama|Romance,Son in Law,1993,3491,2.864365511
539,So I Married an Axe Murderer,Comedy|Romance|Thriller,So I Married an Axe Murderer,1993,12348,3.236354065
540,Striking Distance,Action|Crime,Striking Distance,1993,2168,2.927813653
541,Harem,Drama,Harem,1985,50,2.58
542,Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,Super Mario Bros.,1993,5554,2.08039251
543,Surviving the Game,Action|Adventure|Thriller,Surviving the Game,1994,807,2.819083024
544,Terminal Velocity,Action|Mystery|Thriller,Terminal Velocity,1994,2843,2.913999297
545,Thirty-Two Short Films About Glenn Gould,Drama|Musical,Thirty-Two Short Films About Glenn Gould,1993,1450,3.89137931
546,Threesome,Comedy|Romance,Threesome,1994,3373,3.081974503
547,The Nightmare Before Christmas,Animation|Children|Fantasy|Musical,The Nightmare Before Christmas,1993,20509,3.731849432
548,The Three Musketeers,Action|Adventure|Comedy|Romance,"Three Musketeers, The (1993)",1993,12901,3.216301062
549,Tombstone,Action|Drama|Western,Tombstone,1993,15157,3.697499505
550,Trial by Jury,Crime|Drama|Thriller,Trial by Jury,1994,516,3.069767442
551,True Romance,Crime|Thriller,True Romance,1993,15360,3.808365885
552,The War Room,Documentary,The War Room,1993,1219,3.975799836
553,The Pagemaster,Action|Adventure|Animation|Children|Fantasy,The Pagemaster,1994,1428,2.762605042
554,"Paris, France",Comedy,"Paris, France",1993,47,2.893617021
555,"The Beans of Egypt, Maine",Drama,"The Beans of Egypt, Maine",1994,39,3.064102564
556,Killer (Bulletproof Heart),Drama|Thriller,Killer (Bulletproof Heart),1994,223,3.468609865
557,Welcome to the Dollhouse,Comedy|Drama,Welcome to the Dollhouse,1995,6197,3.785380023
558,Germinal,Drama|Romance,Germinal,1993,342,3.428362573
559,Chasers,Comedy,Chasers,1994,328,2.344512195
560,Cronos,Drama|Horror,Cronos,1993,687,3.18558952
561,Naked in New York,Comedy|Romance,Naked in New York,1994,150,2.793333333
562,Kika,Comedy|Drama,Kika,1993,360,3.340277778
563,Bhaji on the Beach,Comedy|Drama,Bhaji on the Beach,1993,389,3.577120823
564,Little Big League,Comedy|Drama,Little Big League,1994,1673,2.943514644
565,"Slingshot, The (Kådisbellan)",Comedy|Drama,"Slingshot, The (Kådisbellan)",1993,220,3.472727273
566,The Wedding Gift,Drama|Romance,The Wedding Gift,1994,203,3.615763547
567,Foreign Student,Drama,Foreign Student,1994,35,2.714285714
568,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,"Ciao, Professore! (Io speriamo che me la cavo)",1992,205,3.436585366
569,Spanking the Monkey,Comedy|Drama,Spanking the Monkey,1994,1390,3.308273381
570,The Little Rascals,Children|Comedy,The Little Rascals,1994,2553,2.993928711
571,Fausto,Comedy,Fausto,1993,25,2.48
